row_index,ID,Tool,missing_rate,zero_rate,y_true,global_pred,residual_pred,corrected_pred,global_residual,corrected_residual,global_absolute_error,corrected_absolute_error,absolute_error_change,improved
520,NH1573,N,0.003714710252600297,0.03937592867756315,2.7471295151525,2.747939348220825,-0.034983184188604355,2.737444392964244,-0.0008098330683252719,0.009685122188256123,0.0008098330683252719,0.009685122188256123,-0.008875289119930851,False
521,NH1574,N,0.0003714710252600297,0.04903417533432392,2.7811293674241666,2.7850425243377686,0.043059639632701874,2.7979604162275793,-0.003913156913601945,-0.016831048803412685,0.003913156913601945,0.016831048803412685,-0.01291789188981074,False
522,NH1574,N,0.0003714710252600297,0.04903417533432392,2.7811293674241666,2.789827823638916,0.06914376467466354,2.810570953041315,-0.008698456214749406,-0.02944158561714838,0.008698456214749406,0.02944158561714838,-0.020743129402398974,False
523,NH1575,N,0.0003714710252600297,0.04309063893016345,2.53008267424125,2.618119478225708,-0.03516265004873276,2.607570683211088,-0.0880368039844579,-0.07748800896983798,0.0880368039844579,0.07748800896983798,0.010548795014619916,True
524,NH1576,L,0.001114413075780089,0.03566121842496285,2.7670094217169448,2.6500279903411865,0.02653387561440468,2.657988153025508,0.11698143137575823,0.10902126869143691,0.11698143137575823,0.10902126869143691,0.007960162684321315,True
525,NH1577,N,0.0014858841010401188,0.03900445765230312,2.7140443080811116,2.65095591545105,-0.10648861527442932,2.619009330868721,0.06308839263006183,0.09503497721239063,0.06308839263006183,0.09503497721239063,-0.031946584582328796,False
526,NH1578,L,0.001114413075780089,0.041604754829123326,2.928948969696666,2.829523801803589,0.029215412214398384,2.8382884254679084,0.09942516789307732,0.0906605442287578,0.09942516789307732,0.0906605442287578,0.008764623664319515,True
527,NH1579,J,0.0018573551263001485,0.038261515601783064,2.998226829545417,3.062041997909546,0.04868997633457184,3.0766489908099173,-0.06381516836412882,-0.07842216126450019,0.06381516836412882,0.07842216126450019,-0.014606992900371374,False
528,NH1581,J,0.002228826151560178,0.034546805349182766,2.899883191288333,2.923210859298706,0.00578850694000721,2.924947411380708,-0.023327668010372893,-0.025064220092374967,0.023327668010372893,0.025064220092374967,-0.0017365520820020741,False
529,NH1582,J,0.001114413075780089,0.03900445765230312,2.8859325037879158,3.0445632934570312,0.050203483551740646,3.0596243385225534,-0.15863078966911548,-0.17369183473463767,0.15863078966911548,0.17369183473463767,-0.015061045065522194,False
530,NH1583,J,0.0014858841010401188,0.037518573551263,3.185311647726667,3.184978485107422,0.00978454202413559,3.1879138477146625,0.0003331626192450976,-0.0026021999879954905,0.0003331626192450976,0.0026021999879954905,-0.002269037368750393,False
531,NH1584,J,0.0007429420505200594,0.03789004457652303,2.83940724242375,2.914318799972534,-0.013294379226863384,2.910330486204475,-0.0749115575487842,-0.07092324378072501,0.0749115575487842,0.07092324378072501,0.003988313768059193,True
532,NH1585,J,0.001114413075780089,0.04011887072808321,3.1895223143949996,3.20867919921875,0.05703411251306534,3.2257894329726695,-0.019156884823750442,-0.036267118577669955,0.019156884823750442,0.036267118577669955,-0.017110233753919513,False
533,NH1586,J,0.001114413075780089,0.03417533432392273,2.8946791931820837,2.9775946140289307,0.057757604867219925,2.994921895489097,-0.082915420846847,-0.10024270230701315,0.082915420846847,0.10024270230701315,-0.017327281460166155,False
534,NH1587,J,0.002228826151560178,0.0412332838038633,2.9320918768935416,3.0306098461151123,0.029724661260843277,3.039527244493365,-0.09851796922157074,-0.10743536759982364,0.09851796922157074,0.10743536759982364,-0.008917398378252894,False
535,NH1588,J,0.0007429420505200594,0.03566121842496285,3.229330869317708,3.286478042602539,0.02992960251867771,3.2954569233581426,-0.05714717328483099,-0.06612605404043448,0.05714717328483099,0.06612605404043448,-0.008978880755603491,False
536,NH1589,J,0.0014858841010401188,0.04086181277860327,3.1033055530299998,2.928731679916382,-0.030432134866714478,2.9196020394563673,0.17457387311361794,0.18370351357363246,0.17457387311361794,0.18370351357363246,-0.009129640460014521,False
537,NH1590,J,0.0007429420505200594,0.03937592867756315,3.10421795833375,3.032489776611328,0.03298117592930794,3.0423841293901206,0.07172818172242179,0.06183382894362932,0.07172818172242179,0.06183382894362932,0.00989435277879247,True
538,NH1591,J,0.0003714710252600297,0.041976225854383355,3.243477958333125,3.2213010787963867,0.022771071642637253,3.228132400289178,0.02217687953673808,0.015345558043946994,0.02217687953673808,0.015345558043946994,0.006831321492791087,True
539,NH1592,J,0.0,0.04086181277860327,2.9873053598491666,3.0457372665405273,0.055809665471315384,3.062480166181922,-0.05843190669136078,-0.0751748063327553,0.05843190669136078,0.0751748063327553,-0.016742899641394526,False
540,NH1593,J,0.0003714710252600297,0.04309063893016345,3.007452212120417,2.9283103942871094,0.0236490648239851,2.935405113734305,0.07914181783330765,0.07204709838611212,0.07914181783330765,0.07204709838611212,0.00709471944719553,True
541,NH1594,J,0.0007429420505200594,0.03677563150074294,2.8696292537883332,2.698561906814575,-0.006136890966445208,2.696720839524642,0.17106734697375803,0.1729084142636914,0.17106734697375803,0.1729084142636914,-0.0018410672899333846,False
542,NH1595,J,0.0007429420505200594,0.044947994056463596,2.847530583332917,2.780820369720459,-0.008128141053020954,2.7783819274045527,0.06671021361245799,0.06914865592836428,0.06671021361245799,0.06914865592836428,-0.0024384423159062862,False
543,NH1596,J,0.0014858841010401188,0.04234769687964339,2.9677918446975,2.8917717933654785,-0.009220074862241745,2.889005770906806,0.0760200513320215,0.07878607379069402,0.0760200513320215,0.07878607379069402,-0.0027660224586725235,False
544,NH1597,J,0.0014858841010401188,0.036404160475482915,3.32966174242375,3.296718120574951,0.11148937046527863,3.3301649317145348,0.03294362184879862,-0.0005031892907849667,0.03294362184879862,0.0005031892907849667,0.032440432558013654,True
545,NH1598,L,0.0,0.04011887072808321,2.583565361110278,2.6740036010742188,0.005649639293551445,2.675698492862284,-0.09043823996394096,-0.09213313175200621,0.09043823996394096,0.09213313175200621,-0.0016948917880652559,False
546,NH1599,L,0.0003714710252600297,0.03863298662704309,2.7516804595958333,2.699985980987549,0.037997953593730927,2.711385367065668,0.051694478608284467,0.04029509253016528,0.051694478608284467,0.04029509253016528,0.01139938607811919,True
547,NH1600,L,0.0003714710252600297,0.033432392273402674,2.8901921085852775,2.8888285160064697,0.012675886042416096,2.8926312818191944,0.001363592578807804,-0.002439173233916847,0.001363592578807804,0.002439173233916847,-0.001075580655109043,False
548,NH1601,L,0.0007429420505200594,0.03528974739970282,2.679304651514722,2.837203025817871,-0.04792654886841774,2.8228250611573458,-0.15789837430314924,-0.14352040964262391,0.15789837430314924,0.14352040964262391,0.014377964660525322,True
549,NH1602,N,0.0003714710252600297,0.046433878157503716,2.6095519949491663,2.739288091659546,-0.024215275421738625,2.7320235090330245,-0.12973609671037956,-0.12247151408385815,0.12973609671037956,0.12247151408385815,0.00726458262652141,True
550,NH1603,L,0.0,0.029717682020802376,2.4643921868686105,2.6168994903564453,-0.04500323161482811,2.603398520871997,-0.1525073034878348,-0.13900633400338647,0.1525073034878348,0.13900633400338647,0.013500969484448344,True
551,NH1604,L,0.029717682020802376,0.04011887072808321,2.894043181817917,2.8084654808044434,0.01869521103799343,2.8140740441158414,0.08557770101347373,0.0799691377020757,0.08557770101347373,0.0799691377020757,0.005608563311398029,True
552,NH1605,N,0.02711738484398217,0.033432392273402674,2.539839329545001,2.7699649333953857,0.01670052297413349,2.774975090287626,-0.23012560385038494,-0.235135760742625,0.23012560385038494,0.235135760742625,-0.0050101568922400475,False
553,NH1606,N,0.02711738484398217,0.03268945022288262,2.7267650037887496,2.8606362342834473,0.0444384329020977,2.8739677641540764,-0.13387123049469762,-0.14720276036532676,0.13387123049469762,0.14720276036532676,-0.013331529870629133,False
554,NH1607,L,0.02711738484398217,0.033060921248142645,2.794889651515416,2.785499095916748,-0.006963771767914295,2.7834099643863737,0.00939055559866775,0.011479687129042127,0.00939055559866775,0.011479687129042127,-0.0020891315303743774,False
555,NH1608,N,0.028603268945022287,0.0338038632986627,2.7100046969695835,2.684525966644287,-0.02143109031021595,2.6780966395512222,0.02547873032529635,0.031908057418361224,0.02547873032529635,0.031908057418361224,-0.006429327093064874,False
556,NH1609,N,0.028603268945022287,0.030089153046062408,2.808178026515416,2.8771843910217285,-0.012529034167528152,2.87342568077147,-0.06900636450631259,-0.06524765425605406,0.06900636450631259,0.06524765425605406,0.0037587102502585346,True
557,NH1610,J,0.001114413075780089,0.03714710252600297,2.4609179873736116,2.71614408493042,-0.03478158265352249,2.705709610134363,-0.25522609755680836,-0.24479162276075161,0.25522609755680836,0.24479162276075161,0.010434474796056747,True
558,NH1611,J,0.0003714710252600297,0.05052005943536404,2.5755620909088894,2.810535430908203,-0.03699908405542374,2.799435705691576,-0.2349733399993137,-0.22387361478268675,0.2349733399993137,0.22387361478268675,0.011099725216626943,True
559,NH1612,J,0.0007429420505200594,0.038261515601783064,2.621274502524444,2.5381691455841064,-0.06051221862435341,2.5200154799968004,0.0831053569403375,0.10125902252764352,0.0831053569403375,0.10125902252764352,-0.018153665587306023,False
560,NH1613,N,0.0003714710252600297,0.04271916790490342,3.1174297348480544,3.049409866333008,0.07525388896465302,3.071986033022404,0.0680198685150466,0.045443701825650606,0.0680198685150466,0.045443701825650606,0.022576166689395993,True
561,NH1614,N,0.001114413075780089,0.038261515601783064,2.909926568181389,2.881932020187378,0.05101582407951355,2.897236767411232,0.027994547994011132,0.012689800770157245,0.027994547994011132,0.012689800770157245,0.015304747223853887,True
562,NH1615,N,0.0007429420505200594,0.04309063893016345,2.9249686262625003,2.8729565143585205,0.02231040969491005,2.8796496372669935,0.05201211190397981,0.04531898899550679,0.05201211190397981,0.04531898899550679,0.006693122908473015,True
563,NH1616,N,0.002600297176820208,0.04049034175334324,3.038251255681042,3.0185022354125977,0.0009782310808077455,3.01879570473684,0.019749020268444273,0.019455550944202038,0.019749020268444273,0.019455550944202038,0.0002934693242422348,True
564,NH1617,N,0.002228826151560178,0.03974739970282318,2.737297123106042,2.890573263168335,0.022078918293118477,2.8971969386562706,-0.15327614006229284,-0.15989981555022847,0.15327614006229284,0.15989981555022847,-0.006623675487935632,False
565,NH1619,N,0.0007429420505200594,0.04049034175334324,2.9540384015145826,2.842327833175659,0.09352131187915802,2.8703842267394064,0.11171056833892345,0.08365417477517623,0.11171056833892345,0.08365417477517623,0.02805639356374723,True
566,NH1620,J,0.0007429420505200594,0.048662704309063894,2.893701810606112,2.9221365451812744,0.02950303442776203,2.930987455509603,-0.028434734575162324,-0.037285644903490844,0.028434734575162324,0.037285644903490844,-0.00885091032832852,False
567,NH1621,J,0.0,0.03268945022288262,2.6374142760940753,2.7402782440185547,-0.032284561544656754,2.730592875555158,-0.10286396792447938,-0.09317859946108253,0.10286396792447938,0.09317859946108253,0.009685368463396848,True
568,NH1622,J,0.0003714710252600297,0.046805349182763745,2.78111150505,2.7971932888031006,-0.013063264079391956,2.793274309579283,-0.01608178375310043,-0.012162804529282756,0.01608178375310043,0.012162804529282756,0.003918979223817676,True
569,NH1623,J,0.0003714710252600297,0.033432392273402674,2.941981262625833,2.9199962615966797,-0.015042940154671669,2.9154833795502784,0.02198500102915313,0.02649788307555445,0.02198500102915313,0.02649788307555445,-0.004512882046401323,False
570,NH1624,J,0.0018573551263001485,0.03603268945022288,3.112737872727167,3.071913480758667,0.06602133810520172,3.0917198821902274,0.04082439196850007,0.021017990536939646,0.04082439196850007,0.021017990536939646,0.019806401431560428,True
571,NH1625,J,0.0003714710252600297,0.041976225854383355,3.022505628787084,2.869504451751709,0.03172682970762253,2.8790225006639956,0.15300117703537497,0.1434831281230884,0.15300117703537497,0.1434831281230884,0.00951804891228658,True
572,NH1626,J,0.0003714710252600297,0.036404160475482915,2.6289725101013888,2.795698404312134,-0.05234434828162193,2.779995099827647,-0.16672589421074502,-0.15102258972625826,0.16672589421074502,0.15102258972625826,0.015703304484486758,True
573,NH1627,J,0.002600297176820208,0.05572065378900446,2.64773330808,2.8016576766967773,-0.037234608083963394,2.790487294271588,-0.1539243686167775,-0.1427539861915883,0.1539243686167775,0.1427539861915883,0.011170382425189196,True
574,NH1628,J,0.002228826151560178,0.043833580980683504,2.765108738181733,2.6851985454559326,-0.0423787385225296,2.672484923899174,0.07991019272580058,0.09262381428255928,0.07991019272580058,0.09262381428255928,-0.012713621556758703,False
575,NH1629,J,0.0007429420505200594,0.05460624071322437,2.7709344015144453,2.743786573410034,0.030126361176371574,2.7528244817629455,0.027147828104411076,0.01810991975149978,0.027147828104411076,0.01810991975149978,0.009037908352911295,True
576,NH1630,J,0.0014858841010401188,0.043462109955423475,2.9784578535355566,2.9678821563720703,0.010255908593535423,2.970958928950131,0.010575697163486275,0.007498924585425559,0.010575697163486275,0.007498924585425559,0.003076772578060716,True
577,NH1631,L,0.0274888558692422,0.036404160475482915,2.9908430984849996,2.906745195388794,0.03525305911898613,2.9173211131244896,0.08409790309620568,0.07352198536051002,0.08409790309620568,0.07352198536051002,0.010575917735695661,True
578,NH1632,N,0.02674591381872214,0.030832095096582468,2.9853468585863894,3.0317492485046387,0.07705604285001755,3.054866061359644,-0.0464023899182493,-0.06951920277325474,0.0464023899182493,0.06951920277325474,-0.023116812855005442,False
579,NH1633,N,0.02823179791976226,0.033432392273402674,3.001783654545001,2.932330846786499,0.035757895559072495,2.943058215454221,0.06945280775850193,0.058725439090780096,0.06945280775850193,0.058725439090780096,0.010727368667721837,True
580,NH1634,N,0.028603268945022287,0.02897473997028232,3.1808558661602775,3.1028249263763428,0.0025144480168819427,3.1035792607814074,0.07803093978393472,0.07727660537887004,0.07803093978393472,0.07727660537887004,0.0007543344050646716,True
581,NH1635,L,0.02823179791976226,0.03194650817236255,2.9771905227274993,2.8714709281921387,-0.009785992093384266,2.8685351305641236,0.10571959453536062,0.10865539216337572,0.10571959453536062,0.10865539216337572,-0.002935797628015102,False
582,NH1636,N,0.02786032689450223,0.02711738484398217,2.9940467095961107,3.0013468265533447,0.056060079485177994,3.018164850398898,-0.007300116957233982,-0.02411814080278729,0.007300116957233982,0.02411814080278729,-0.01681802384555331,False
583,NH1663,N,0.0014858841010401188,0.043833580980683504,2.9450829810606245,2.8562116622924805,-0.018186667934060097,2.8507556619122623,0.08887131876814403,0.09432731914836223,0.08887131876814403,0.09432731914836223,-0.005456000380218207,False
