row_index,ID,Tool,missing_rate,zero_rate,y_true,pred_E0_global_only,pred_E1_tool_o_expert_25,pred_E2_tool_o_expert_50,pred_E3_tool_o_expert_75,pred_E4_tool_o_expert_100,best_pred,best_residual,best_abs_error
784,NH1924,J,0.0274888558692422,0.02711738484398217,3.056521689394167,3.1652991771698,3.1652991771698,3.1652991771698,3.1652991771698,3.1652991771698,3.1652991771698,-0.10877748777563268,0.10877748777563268
785,NH1925,J,0.028603268945022287,0.02897473997028232,3.265213636364166,3.111642599105835,3.111642599105835,3.111642599105835,3.111642599105835,3.111642599105835,3.111642599105835,0.153571037258331,0.153571037258331
786,NH1926,J,0.02786032689450223,0.02786032689450223,3.3058413598475007,3.1510510444641113,3.1510510444641113,3.1510510444641113,3.1510510444641113,3.1510510444641113,3.1510510444641113,0.1547903153833894,0.1547903153833894
787,NH1927,J,0.0014858841010401188,0.03231797919762259,2.8397461098491656,2.7243311405181885,2.7243311405181885,2.7243311405181885,2.7243311405181885,2.7243311405181885,2.7243311405181885,0.11541496933097717,0.11541496933097717
788,NH1928,J,0.002228826151560178,0.033060921248142645,2.5245502537879165,2.8721134662628174,2.8721134662628174,2.8721134662628174,2.8721134662628174,2.8721134662628174,2.8721134662628174,-0.34756321247490085,0.34756321247490085
789,NH1929,J,0.001114413075780089,0.034918276374442794,2.7255756818183334,2.715481758117676,2.715481758117676,2.715481758117676,2.715481758117676,2.715481758117676,2.715481758117676,0.010093923700657648,0.010093923700657648
790,NH1930,J,0.001114413075780089,0.033060921248142645,2.7980310681816665,2.748338222503662,2.748338222503662,2.748338222503662,2.748338222503662,2.748338222503662,2.748338222503662,0.04969284567800436,0.04969284567800436
791,NH1934,L,0.0274888558692422,0.0412332838038633,2.8276744242425,2.7486841678619385,2.7486841678619385,2.7486841678619385,2.7486841678619385,2.7486841678619385,2.7486841678619385,0.07899025638056134,0.07899025638056134
792,NH1935,O,0.030089153046062408,0.03194650817236255,2.9520165227275004,2.7460289001464844,2.7742934226989746,2.802557945251465,2.830822467803955,2.8590869903564453,2.7460289001464844,0.205987622581016,0.205987622581016
793,NH1936,L,0.02786032689450223,0.04049034175334324,2.8923221287880567,2.855168104171753,2.855168104171753,2.855168104171753,2.855168104171753,2.855168104171753,2.855168104171753,0.037154024616303793,0.037154024616303793
794,NH1937,L,0.0014858841010401188,0.033432392273402674,2.6368848844695836,2.748119354248047,2.748119354248047,2.748119354248047,2.748119354248047,2.748119354248047,2.748119354248047,-0.1112344697784633,0.1112344697784633
795,NH1938,N,0.0007429420505200594,0.02823179791976226,2.5318498636364577,2.7797975540161133,2.7797975540161133,2.7797975540161133,2.7797975540161133,2.7797975540161133,2.7797975540161133,-0.24794769037965558,0.24794769037965558
796,NH1939,L,0.0018573551263001485,0.029717682020802376,2.74553563447,2.784939765930176,2.784939765930176,2.784939765930176,2.784939765930176,2.784939765930176,2.784939765930176,-0.03940413146017585,0.03940413146017585
797,NH1940,N,0.0007429420505200594,0.029346210995542348,2.7288744848485424,2.785881280899048,2.785881280899048,2.785881280899048,2.785881280899048,2.785881280899048,2.785881280899048,-0.057006796050505404,0.057006796050505404
798,NH1941,L,0.0007429420505200594,0.028603268945022287,2.890727479167292,2.8477261066436768,2.8477261066436768,2.8477261066436768,2.8477261066436768,2.8477261066436768,2.8477261066436768,0.043001372523615355,0.043001372523615355
799,NH1942,N,0.0018573551263001485,0.029717682020802376,2.826486689394166,2.872744560241699,2.872744560241699,2.872744560241699,2.872744560241699,2.872744560241699,2.872744560241699,-0.04625787084753341,0.04625787084753341
