feature,operation,variance,log10_variance,iqr,median,coefficient_of_variation,missing_rate,skewness,kurtosis,variance_percentile,selection_rate,mean_importance,mean_abs_correlation,mean_temporal_drift,variance_interpretation
360X219,360,0.7671734470822901,-0.11510643710069177,0.8232500000000016,21.130499999999998,0.04145119045805425,0.0,-5.263005959318229,55.700798135155864,0.43370271303018726,0.0,0.0003050801404547,0.0672747416498847,0.2862245841953233,中等方差
360X381,360,0.7611490167647065,-0.11853030929632724,0.8202500000000015,21.9155,0.03980920107344124,0.0,-8.063882738792302,118.00441806454391,0.43332059610240736,0.0,0.0002850082999832,0.1023953878856553,0.093773806509257,中等方差
330X1032,330,0.761083714017518,-0.11856757117120484,0.9000000000000057,184.3,0.0047335926202303315,0.0,1.1976815682005264,0.5277359037813034,0.4329384791746274,0.0,0.0002210805946183,0.1050862816302279,0.1900000000000034,中等方差
330X1030,330,0.7600886966192134,-0.11913572587094907,0.9000000000000057,184.3,0.004730497331654662,0.0,1.2050593715027067,0.550503630646888,0.4325563622468475,0.0,0.0002099953409343,0.1048883935934886,0.1564999999999997,中等方差
330X1034,330,0.7579622027534474,-0.12035245075961971,0.9000000000000057,184.3,0.004723875460274182,0.0,1.2088259239793786,0.5619412741867618,0.4321742453190676,0.2,0.0002731072619196,0.1054845332177868,0.1400000000000034,中等方差
310X6,310,0.751686764590389,-0.1239630965757279,1.116266,0.32203499999999996,2.6922499443709,0.0,-0.039287357612780266,2.441071074328349,0.4317921283912877,0.0,0.0002238172332168,0.0188697979380175,0.216560148148147,中等方差
400X188,400,0.7430538172715909,-0.12897973038793184,1.6000000000000014,64.0,0.013468838975847993,0.0,-0.28636768790543865,-1.193313962072111,0.4314100114635078,0.0,0.0002487546200569,0.0701974130717448,0.0,中等方差
400X189,400,0.7430538172715894,-0.12897973038793276,1.6000000000000014,64.8,0.01330255701318319,0.0,-0.28636768790543865,-1.193313962072111,0.43102789453572793,0.0,0.0002477606359506,0.0701974130717448,0.0,中等方差
750X1127,750,0.7417495463078849,-0.12974271064784765,0.9000000000000057,109.6,0.007858109758173354,0.0,-0.6189200313964011,0.6786711762167568,0.43064577760794803,0.0,0.0002741273768014,0.0697651477042232,0.9345945945945968,中等方差
311X82,311,0.7398097999144486,-0.13087992008661675,1.8999999999999773,372.0,0.002312155828079277,0.00625,0.21766666835112372,-1.1950970171297188,0.43026366068016814,1.0,0.0029533291032761,0.1317082285406084,0.0,中等方差
311X88,311,0.7229996039478479,-0.14086194060769783,1.4000000000000004,8.5,0.10003456869269856,0.00625,0.12181355707038885,-0.44943352558633665,0.42988154375238824,1.0,0.005472912626797,0.479170087620916,0.0495238095238094,中等方差
400X96,400,0.719718257196496,-0.14283748036221608,1.5999999999999996,7.1,0.1194876200902018,0.0,-0.39979942649623534,-1.178348376734278,0.42949942682460834,0.0,0.000225002668683,0.0717380032933165,0.0712500000000001,中等方差
210X4,210,0.7148759301063823,-0.14576932539570786,1.093,1.336,0.6328617956702351,0.0,0.4170311819513123,0.31210660086633624,0.42911730989682845,0.0,0.0003811009320849,0.0526187890500822,0.1452471785184876,中等方差
311X86,311,0.7120793688512904,-0.14747159690656408,1.3000000000000007,8.5,0.09927622983922448,0.00625,0.10741502937318591,-0.377491014350241,0.42873519296904855,1.0,0.0034411067945024,0.4645986389573302,0.0083333333333334,中等方差
360X252,360,0.7088633727096375,-0.14943746326010868,0.8057499999999997,21.4375,0.03927418042945737,0.0,-4.8629080458157,50.009562744618314,0.42835307604126865,0.0,0.0002472188473909,0.0890162528932119,0.1260351156867557,中等方差
311X90,311,0.7073368502764434,-0.15037371579733483,1.3000000000000007,8.5,0.09894508282674239,0.00625,0.10680558970312706,-0.515991071540506,0.4279709591134887,1.0,0.0036023608512478,0.4361281653760233,0.0,中等方差
400X100,400,0.7054501720901126,-0.15153365625483126,1.5999999999999996,7.1,0.11829729746274403,0.0,-0.39563902040398974,-1.1681544937435757,0.4275888421857088,0.0,0.0001885011509391,0.0722104248228381,0.0791666666666666,中等方差
360X285,360,0.6916756958135174,-0.16009748434664628,0.8317499999999995,21.8545,0.038054882289519074,0.0,-5.090678957892773,52.99472959607687,0.4272067252579289,0.0,0.0002689080803658,0.067771164591138,0.1484086541789535,中等方差
344X41,344,0.6862058667083826,-0.16354557326879046,1.0999999999999943,109.7,0.0075512802028946825,0.0,0.10859950881833332,0.2625011710617664,0.426824608330149,0.0,0.00023012761669,0.0554121791264959,0.2254654654654693,中等方差
312X254,312,0.6845367486300145,-0.1646032322650758,1.0,720.0,0.0011491213335319593,0.00125,-0.7855015953196066,3.9403811244058287,0.4264424914023691,0.0,0.0002077420963719,0.0571357840317073,0.0,中等方差
360X263,360,0.6844900953926786,-0.1646328317482915,0.7802499999999988,21.5925,0.03831604334265004,0.0,-5.202741726167953,54.5647142715461,0.4260603744745892,0.0,0.0002917912329408,0.0726588731344558,0.1620016647667191,中等方差
ERROR:#N/A (#2),META,0.6826282853566945,-0.16581572027679936,2.0,2.0,0.4131066101373514,0.0,0.25553215889142133,-1.4901398829058283,0.4256782575468093,0.0,0.0003197016405931,0.0531569629210773,0.0,中等方差
360X307,360,0.6825953817271586,-0.16583665437732711,0.7777499999999975,21.691000000000003,0.038089221692109015,0.0,-4.268256703331687,41.75661557115902,0.42529614061902943,0.2,0.0003458776533303,0.116727661828271,0.0400356537385216,中等方差
360X274,360,0.6787758257759702,-0.16827363323569872,0.8094999999999963,21.722,0.03792829970096708,0.0,-5.145282650586733,53.58892387249012,0.42491402369124953,0.0,0.0002963003245287,0.068262160846289,0.1861114650720308,中等方差
360X296,360,0.6768103583088229,-0.16953300321675874,0.7615000000000016,21.769,0.03779157735778658,0.0,-4.478434801053544,44.35018220327911,0.42453190676346964,0.0,0.0002935736410633,0.0887867036377116,0.0786155057935729,中等方差
210X231,210,0.6767611858573223,-0.16956455725533143,0.30000000000000004,0.2,4.113274808037151,0.0,8.08697913519852,81.72581830023755,0.42414978983568974,0.0,0.0002611401134753,0.0097479327359405,0.3333333333333332,中等方差
330X993,330,0.675638548185236,-0.17028557996167945,0.9000000000000057,198.1,0.004149279921482947,0.0,1.0174604477103066,0.40397270183978007,0.42376767290790984,0.2,0.000278762418593,0.1214851039158751,0.2599999999999965,中等方差
310X12,310,0.6751668114622038,-0.17058891406172505,1.0097349999999998,-1.8875635,0.4353153407604683,0.0,0.18737130814972858,1.1269243645408995,0.42338555598012995,0.0,0.0002583351500606,0.0169227313474794,0.1580810465070333,中等方差
330X990,330,0.6748768970212788,-0.17077543875431392,0.9000000000000057,198.1,0.004146940508604739,0.0,1.0099810465162522,0.3904760350664791,0.42300343905235,0.0,0.0003233017056602,0.120447929257314,0.2599999999999965,中等方差
310X32,310,0.6748044680287859,-0.17082205051411772,0.8170000000000002,14.136,0.05811154716119596,0.0,-0.9115369913271466,0.6804079819285289,0.4226213221245701,0.0,0.0001750058438583,0.1168434164695405,0.2454968309811374,中等方差
330X996,330,0.6742852941176448,-0.17115631200243944,0.9000000000000057,198.1,0.00414512248820139,0.0,1.0039477689526226,0.378367232760064,0.4222392051967902,0.0,0.000319439291246,0.1195681337267802,0.2599999999999965,中等方差
360X241,360,0.6694362337672096,-0.1742907848087094,0.7805,21.195,0.03860301154408113,0.0,-5.378766797923382,56.694631834309334,0.4218570882690103,0.0,0.0003161922876403,0.0462690435982008,0.241641547713017,中等方差
400X99,400,0.6672063673341674,-0.1757398177586596,1.6000000000000005,7.0,0.11668957312548323,0.0,-0.42220581817275726,-1.1960149881095858,0.4214749713412304,0.0,0.0002241509087834,0.0596466320215623,0.0710314207650271,中等方差
344X95,344,0.6648880967835404,-0.17725144197340814,1.0,-1.0,0.8154067063640944,0.07625,-0.5340675777583787,-1.1612826316327756,0.4210928544134505,0.0,0.0002150114572514,0.0978449087828406,0.4965207770150374,中等方差
210X210,210,0.6647241448044453,-0.17735854604172505,0.2925000000000002,1.299,0.6276413905300646,0.0,2.001068381758906,13.213543451669322,0.4207107374856706,0.0,0.0003462932051958,0.0346584379177487,0.1422952151968545,中等方差
330X956,330,0.664369696495613,-0.17759018498776752,1.0,197.9,0.004118690075908097,0.0,0.7911686908013784,0.12564867349227127,0.4203286205578907,0.2,0.0003416925140644,0.1218205583745855,0.2363636363636344,中等方差
330X950,330,0.6619997050547534,-0.17914220405444148,1.0,197.967,0.0041099458143047315,0.0,0.7887757863915517,0.10854380029693145,0.4199465036301108,0.2,0.000284727847701,0.1187805655033717,0.2789090909090909,中等方差
330X953,330,0.6613394242803495,-0.17957558702373466,1.0,198.0,0.004107211016673588,0.0,0.7804098553522828,0.08778781542049474,0.4195643867023309,0.0,0.0002870460979818,0.1159598173476005,0.3090909090909035,中等方差
520X81,520,0.6590003160495083,-0.18111437712294837,1.0,490.0,0.0016567109068706658,0.015,-0.04839668499150221,-0.4920226046308387,0.41918226977455103,0.0,0.0002335662850989,0.10796385467304,0.2,中等方差
311X87,311,0.6583824279581105,-0.18152176883872093,1.2999999999999998,8.2,0.09895215645790495,0.00625,0.05629425763443075,-0.4411612500474238,0.41880015284677113,1.0,0.0050659036972458,0.4697390105944409,0.0450549450549451,中等方差
344X43,344,0.6577431789737159,-0.18194364700423019,1.0999999999999943,109.1,0.0074336725364615615,0.0,0.23155772572068994,0.286402270463074,0.41841803591899124,0.0,0.0002120797078176,0.0977890456886803,0.1733333333333279,中等方差
340X34,340,0.6555315237797321,-0.18340641873454042,1.6000000000000014,18.4,0.044002663734153694,0.0,0.9379075206185093,-1.0782324701518011,0.4180359189912113,0.0,0.0002230912831369,0.0332776584178715,0.0,中等方差
344X94,344,0.6511749061326677,-0.18630234389602973,1.0,-1.0,0.8069540917131951,0.0,-0.5484247290890707,-1.1666401766569765,0.4176538020634314,0.0,0.0002215729174713,0.1307954848044808,0.5,中等方差
360X230,360,0.6503698869070709,-0.18683957542882798,0.8324999999999996,20.945,0.03850346795542133,0.0,-5.485583581299441,58.95547976169515,0.4172716851356515,0.0,0.0002595022504459,0.0311210424517603,0.3954246126472348,中等方差
330X1189,330,0.6486635638297872,-0.18798049619970025,1.0999999999999943,175.1,0.004599637497639497,0.0,0.6598939984462241,-0.16977918697616,0.4168895682078716,0.0,0.0002936438305661,0.1125204909287423,0.2230769230769199,中等方差
330X1187,330,0.6412816819633876,-0.19295116540919344,1.0999999999999943,175.1,0.004573390351663487,0.0,0.6530879661821413,-0.17697318207748758,0.4165074512800917,0.0,0.0002397000587536,0.1128057457137867,0.2230769230769199,中等方差
ERROR:#N/A_16,META,0.6347168335419393,-0.1974199834610092,0.0,2.0,0.39834558913772955,0.0,3.199322711177141,8.256300367915053,0.4161253343523118,0.8,0.0006524667146831,0.193048804802874,0.0,中等方差
210X8,210,0.6339990987171461,-0.19791135950383246,1.08,-0.08,9.953007544182515,0.0,0.4571424475065271,-0.3690149629201587,0.4157432174245319,0.0,0.0003717218993665,0.114023662219394,0.2177618262125304,中等方差
330X1191,330,0.6319346683354145,-0.19932781831260385,1.0999999999999943,175.1,0.004539938238733441,0.0,0.6456369860521495,-0.1772375118758558,0.415361100496752,0.2,0.0002811596685197,0.1134818495635454,0.2230769230769199,中等方差
340X36,340,0.631026892991235,-0.19995213167691994,1.5,18.4,0.04317239194086496,0.0,0.9647146689769562,-0.9929540267632042,0.4149789835689721,0.0,0.0001077114708954,0.03683977874908,0.0,中等方差
210X142,210,0.6232239886968095,-0.20535583845785133,0.5462499999999999,2.11,0.37414472406260163,0.0,0.9078551045102088,0.5266258393837835,0.4145968666411922,0.2,0.0007152811498181,0.092993463360838,0.3744776774912345,中等方差
360X508,360,0.6202101220275325,-0.20746115021602352,0.9000000000000004,11.0,0.07159401851992139,0.0,-1.8151531957772993,6.392794824581092,0.4142147497134123,0.0,0.0003966290932278,0.085209091757041,0.2888888888888873,中等方差
310X5,310,0.6167443503595061,-0.20989482014212457,0.949562,-1.3110565,0.5990060128899305,0.0,0.13065159967689977,1.9419024068584356,0.4138326327856324,0.0,0.0002195515255043,0.0161367955812493,0.1635749548674557,中等方差
420X40,420,0.607760500616287,-0.2162675288724278,0.0,21.0,0.03712333127230752,0.005,3.034627440331431,7.478126717747832,0.41345051585785253,0.0,4.7275733652660464e-05,0.0378628342247323,0.0,中等方差
344X44,344,0.6041616334972567,-0.21884685749617258,1.0,109.1,0.007124457837545826,0.07625,0.35118495319149956,0.44063296162425525,0.4130683989300726,0.0,0.0002464198762453,0.1185351733195943,0.0558133093200311,中等方差
360X712,360,0.5967396745932461,-0.22421508686829142,0.0,0.0,,0.0,7.146558145409305,63.9550018077908,0.4126862820022927,0.0,0.0001408201540461,0.0231396001528637,0.0,中等方差
520X183,520,0.5955288130710974,-0.22509722149427389,1.0,277.0,0.002785939110110279,0.01125,-0.745587252510539,-0.9368173445179568,0.4123041650745128,0.0,0.0002236645238478,0.0454834343639196,0.0,中等方差
520X71,520,0.5926686188636406,-0.22718806755625992,1.0,490.0,0.0015711219139741932,0.015,-0.7795032497584086,-0.6190300104828776,0.4119220481467329,0.0,0.000206026124039,0.1146724967513227,0.0,中等方差
330X1203,330,0.5904730287859882,-0.2287999349970047,0.6999999999999886,175.1,0.004388477604836152,0.0,1.2106307278180448,0.6311073731514361,0.411539931218953,0.2,0.0003023433056524,0.111473222501972,0.1249999999999955,中等方差
311X89,311,0.5879192370451348,-0.2306823292209097,1.1000000000000005,7.7,0.09957908015071364,0.00625,0.047097048516745364,-0.295662898447862,0.4111578142911731,1.0,0.003876563851218,0.4428584092708784,0.0166666666666667,中等方差
330X976,330,0.5872841051314123,-0.23115175319609124,1.0,198.0,0.0038704274677441464,0.0,0.7654788732832554,0.2182982841436636,0.4107756973633932,0.2,0.0002594919826425,0.1284204467952726,0.1909090909090887,中等方差
330X1201,330,0.587171324954635,-0.2312351617398951,0.7330000000000041,175.1,0.0043761910444517025,0.0,1.182914840400233,0.5838166225583246,0.4103935804356133,0.0,0.0001572385986016,0.1127950877423789,0.1229527104959614,中等方差
340X35,340,0.5864314768460633,-0.23178272688386176,1.5,18.4,0.04161892070474137,0.0,0.9415805009104143,-1.0652564916332379,0.4100114635078334,0.0,0.000124358360039,0.0331637872719964,0.0,中等方差
340X33,340,0.5857536764705819,-0.23228497688229996,1.5,18.4,0.04159486207468273,0.0,0.9419926290921852,-1.0650221213569742,0.4096293465800535,0.0,0.0001508879582063,0.0334514447047354,0.0,中等方差
330X970,330,0.5835473953379201,-0.23392386507222981,0.9752500000000168,198.0,0.0038580946436825897,0.0,0.7667928375912025,0.2267455197077437,0.4092472296522736,0.0,0.0003044244027667,0.1287470256402043,0.1764342453662747,中等方差
330X1205,330,0.5823867177722183,-0.23478853833789542,0.8000000000000114,175.1,0.004358324722217029,0.0,1.1502895006978482,0.5344677126394961,0.4088651127244937,0.0,0.0001972558732275,0.1132994997914763,0.1333333333333186,中等方差
330X642,330,0.5819211514393162,-0.23513585695604164,0.0,0.0,,0.0,7.5499577380080956,102.05274168103196,0.4084829957967138,0.0,0.0001722165926492,0.0198201715120313,0.0,中等方差
330X973,330,0.5794640801001241,-0.2369734799726861,0.9250000000000114,198.0,0.003844572629394139,0.0,0.7644169214449072,0.23184816174175715,0.40810087886893387,0.0,0.0002489289735924,0.1294022875552671,0.1666666666666682,中等方差
330X71,330,0.578800438047561,-0.23747114887026594,1.0999999999999943,42.7,0.017817080842029036,0.0,-0.20759264802102184,-0.5710529632246879,0.407718761941154,0.0,0.0002608459421055,0.0436163300072751,0.1315151515151548,中等方差
340X59,340,0.5783229036295305,-0.2378296077604699,0.0,2.0,0.38023772288843544,0.0,-2.1287931012449013,3.385315697232147,0.4073366450133741,0.4,0.0004050366719028,0.0864385911456011,0.0,中等方差
311X183,311,0.5773824754843804,-0.23853640181298913,1.7000000000000028,37.1,0.02048131747411967,0.00625,0.8295226380133119,-0.8868819300697166,0.4069545280855942,1.0,0.0045872135540172,0.3774595099358592,0.0,中等方差
311X184,311,0.5773824754843666,-0.23853640181299948,1.7000000000000028,37.9,0.02004899415012746,0.00625,0.8295226380133119,-0.8868819300697166,0.4065724111578143,1.0,0.0038480552969281,0.3774595099358592,0.0,中等方差
344X39,344,0.5675785412793233,-0.2459740324889611,1.0,109.2,0.006899066726560736,0.07625,0.3932771677206732,0.4222985139203139,0.4061902942300344,0.0,0.0001457349190593,0.1022551006203704,0.08659892657618,中等方差
312X776,312,0.5611356539424284,-0.25093213582600943,1.1000000000000085,101.2,0.007402073950137331,0.0,-0.8718628788363773,0.25336315016094035,0.4058081773022545,0.0,0.0003255411518333,0.0332983164429843,0.0563636363636408,中等方差
312X788,312,0.5590585732165209,-0.25254268819212755,1.0,101.1,0.007395669589918814,0.0,-0.8502210923762024,0.21760849190487797,0.4054260603744746,0.0,0.0002333949030751,0.0361044570985495,0.0663636363636327,中等方差
312X782,312,0.5590086983729645,-0.25258143428533153,1.0999999999999943,101.3,0.007380738822498825,0.0,-0.8844888204796151,0.28500423681856013,0.4050439434466947,0.0,0.0001939975335422,0.035741336858229,0.0463636363636336,中等方差
