feature,position,operation,status,missing_rate,zero_rate,n_unique,timestamp_ratio
360X1208,3784,360,removed_duplicate,0.0,0.0,55,0.0
360X1209,3785,360,removed_duplicate,0.0,0.01875,27,0.0
360X1210,3786,360,removed_duplicate,0.0,0.01875,27,0.0
360X1212,3787,360,kept_numeric,0.0,0.0,19,0.0
360X1213,3788,360,removed_duplicate,0.0,0.0,19,0.0
360X1215,3789,360,removed_duplicate,0.0,0.0,19,0.0
360X1216,3790,360,removed_duplicate,0.0,0.0,19,0.0
360X1218,3791,360,removed_duplicate,0.0,0.0,19,0.0
360X1219,3792,360,removed_duplicate,0.0,0.0,19,0.0
360X1220,3793,360,removed_duplicate,0.0,0.01875,27,0.0
360X1221,3794,360,removed_duplicate,0.0,0.01875,27,0.0
360X1223,3795,360,removed_constant,0.0,0.0,1,0.0
360X1224,3796,360,removed_constant,0.0,0.0,1,0.0
360X1226,3797,360,removed_constant,0.0,0.0,1,0.0
360X1227,3798,360,removed_constant,0.0,0.0,1,0.0
360X1229,3799,360,removed_constant,0.0,0.0,1,0.0
360X1230,3800,360,removed_constant,0.0,0.0,1,0.0
360X1231,3801,360,removed_duplicate,0.0,0.01875,27,0.0
360X1232,3802,360,removed_duplicate,0.0,0.0,5,0.0
360X1234,3803,360,removed_duplicate,0.0,0.0,282,0.0
360X1235,3804,360,removed_duplicate,0.0,0.0,282,0.0
360X1237,3805,360,removed_duplicate,0.0,0.0,282,0.0
360X1238,3806,360,removed_duplicate,0.0,0.0,282,0.0
360X1240,3807,360,removed_duplicate,0.0,0.0,282,0.0
360X1241,3808,360,removed_duplicate,0.0,0.0,282,0.0
360X1242,3809,360,removed_duplicate,0.0,0.0,5,0.0
360X1243,3810,360,removed_duplicate,0.0,0.0,5,0.0
360X1245,3811,360,kept_numeric,0.0,0.0,301,0.0
360X1246,3812,360,removed_duplicate,0.0,0.0,301,0.0
360X1248,3813,360,removed_duplicate,0.0,0.0,301,0.0
360X1249,3814,360,removed_duplicate,0.0,0.0,301,0.0
360X1251,3815,360,removed_duplicate,0.0,0.0,301,0.0
360X1252,3816,360,removed_duplicate,0.0,0.0,301,0.0
360X1253,3817,360,removed_duplicate,0.0,0.0,5,0.0
360X1254,3818,360,removed_duplicate,0.0,0.0,177,0.0
360X1256,3819,360,removed_duplicate,0.0,0.0,71,0.0
360X1257,3820,360,removed_duplicate,0.0,0.0,71,0.0
360X1259,3821,360,removed_duplicate,0.0,0.0,71,0.0
360X1260,3822,360,removed_duplicate,0.0,0.0,71,0.0
360X1262,3823,360,removed_duplicate,0.0,0.0,71,0.0
360X1263,3824,360,removed_duplicate,0.0,0.0,71,0.0
360X1264,3825,360,removed_duplicate,0.0,0.0,177,0.0
360X1265,3826,360,removed_duplicate,0.0,0.0,5,0.0
360X1267,3827,360,kept_numeric,0.0,0.0,61,0.0
360X1268,3828,360,removed_duplicate,0.0,0.0,61,0.0
360X1270,3829,360,removed_duplicate,0.0,0.0,61,0.0
360X1271,3830,360,removed_duplicate,0.0,0.0,61,0.0
360X1273,3831,360,removed_duplicate,0.0,0.0,61,0.0
360X1274,3832,360,removed_duplicate,0.0,0.0,61,0.0
360X1275,3833,360,removed_duplicate,0.0,0.0,5,0.0
360X1276,3834,360,removed_duplicate,0.0,0.0,4,0.0
360X1278,3835,360,kept_numeric,0.0,0.0,2,0.0
360X1279,3836,360,removed_duplicate,0.0,0.0,2,0.0
360X1281,3837,360,removed_duplicate,0.0,0.0,2,0.0
360X1282,3838,360,removed_duplicate,0.0,0.0,2,0.0
360X1284,3839,360,removed_duplicate,0.0,0.0,2,0.0
360X1285,3840,360,removed_duplicate,0.0,0.0,2,0.0
360X1286,3841,360,removed_duplicate,0.0,0.0,4,0.0
360X1287,3842,360,removed_duplicate,0.0,0.0,28,1.0
360X1288,3843,360,kept_numeric,0.0,0.0,759,0.0
360X1289,3844,360,removed_duplicate,0.0,0.0,759,0.0
360X1290,3845,360,removed_duplicate,0.0,0.0,563,0.0
360X1291,3846,360,removed_duplicate,0.0,0.0,28,1.0
360X1292,3847,360,removed_duplicate,0.0,0.0,28,1.0
360X1293,3848,360,removed_duplicate,0.0,0.0,28,1.0
360X1294,3849,360,removed_duplicate,0.0,0.0,759,0.0
360X1295,3850,360,removed_duplicate,0.0,0.0,124,0.0
360X1297,3851,360,kept_numeric,0.0,0.0,57,0.0
360X1299,3852,360,removed_duplicate,0.0,0.0,57,0.0
360X1301,3853,360,removed_duplicate,0.0,0.0,57,0.0
360X1302,3854,360,removed_duplicate,0.0,0.0,124,0.0
360X1303,3855,360,removed_duplicate,0.0,0.0,364,0.0
360X1305,3856,360,kept_numeric,0.0,0.0,62,0.0
360X1307,3857,360,removed_duplicate,0.0,0.0,62,0.0
360X1309,3858,360,removed_duplicate,0.0,0.0,62,0.0
360X1310,3859,360,removed_duplicate,0.0,0.0,364,0.0
360X1311,3860,360,removed_duplicate,0.0,0.0,124,0.0
360X1313,3861,360,kept_numeric,0.0,0.0,49,0.0
360X1315,3862,360,removed_duplicate,0.0,0.0,49,0.0
360X1317,3863,360,removed_duplicate,0.0,0.0,49,0.0
360X1318,3864,360,removed_duplicate,0.0,0.0,124,0.0
360X1319,3865,360,removed_duplicate,0.0,0.0,124,0.0
360X1321,3866,360,kept_numeric,0.0,0.0,127,0.0
360X1323,3867,360,removed_duplicate,0.0,0.0,127,0.0
360X1325,3868,360,removed_duplicate,0.0,0.0,127,0.0
360X1326,3869,360,removed_duplicate,0.0,0.0,124,0.0
360X1327,3870,360,removed_duplicate,0.0,0.0,417,0.0
360X1329,3871,360,kept_numeric,0.0,0.0,47,0.0
360X1331,3872,360,removed_duplicate,0.0,0.0,47,0.0
360X1333,3873,360,removed_duplicate,0.0,0.0,47,0.0
360X1334,3874,360,removed_duplicate,0.0,0.0,417,0.0
360X1335,3875,360,removed_duplicate,0.0,0.0,417,0.0
360X1337,3876,360,kept_numeric,0.0,0.0,120,0.0
360X1339,3877,360,removed_duplicate,0.0,0.0,120,0.0
360X1341,3878,360,removed_duplicate,0.0,0.0,120,0.0
360X1342,3879,360,removed_duplicate,0.0,0.0,417,0.0
360X1343,3880,360,removed_duplicate,0.0,0.0,2,0.0
360X1345,3881,360,removed_duplicate,0.0,0.0,137,0.0
360X1346,3882,360,removed_duplicate,0.0,0.0,137,0.0
360X1348,3883,360,removed_duplicate,0.0,0.0,137,0.0
360X1349,3884,360,removed_duplicate,0.0,0.0,137,0.0
360X1351,3885,360,removed_duplicate,0.0,0.0,137,0.0
360X1352,3886,360,removed_duplicate,0.0,0.0,137,0.0
360X1353,3887,360,removed_duplicate,0.0,0.0,2,0.0
360X1354,3888,360,removed_duplicate,0.0,0.0,364,0.0
360X1356,3889,360,kept_numeric,0.0,0.0725,38,0.0
360X1358,3890,360,removed_duplicate,0.0,0.0725,38,0.0
360X1360,3891,360,removed_duplicate,0.0,0.0725,38,0.0
360X1361,3892,360,removed_duplicate,0.0,0.0,364,0.0
360X1362,3893,360,removed_duplicate,0.0,0.0,364,0.0
360X1364,3894,360,kept_numeric,0.0,0.0,73,0.0
360X1366,3895,360,removed_duplicate,0.0,0.0,73,0.0
360X1368,3896,360,removed_duplicate,0.0,0.0,73,0.0
360X1369,3897,360,removed_duplicate,0.0,0.0,364,0.0
360X1370,3898,360,removed_duplicate,0.0,0.0,5,0.0
360X1372,3899,360,removed_duplicate,0.0,0.0,33,0.0
360X1373,3900,360,removed_duplicate,0.0,0.0,33,0.0
360X1375,3901,360,removed_duplicate,0.0,0.0,33,0.0
360X1376,3902,360,removed_duplicate,0.0,0.0,33,0.0
360X1378,3903,360,removed_duplicate,0.0,0.0,33,0.0
360X1379,3904,360,removed_duplicate,0.0,0.0,33,0.0
360X1380,3905,360,removed_duplicate,0.0,0.0,5,0.0
360X1381,3906,360,removed_duplicate,0.0,0.0,437,0.0
360X1383,3907,360,kept_numeric,0.0,0.0,5,0.0
360X1385,3908,360,removed_duplicate,0.0,0.0,5,0.0
360X1387,3909,360,removed_duplicate,0.0,0.0,5,0.0
360X1388,3910,360,removed_duplicate,0.0,0.0,437,0.0
360X1389,3911,360,removed_duplicate,0.0,0.0,437,0.0
360X1391,3912,360,kept_numeric,0.0,0.0,5,0.0
360X1393,3913,360,removed_duplicate,0.0,0.0,5,0.0
360X1394,3914,360,removed_duplicate,0.0,0.0,5,0.0
360X1396,3915,360,removed_duplicate,0.0,0.0,5,0.0
360X1397,3916,360,removed_duplicate,0.0,0.0,437,0.0
360X1398,3917,360,removed_duplicate,0.0,0.0,5,0.0
360X1400,3918,360,removed_duplicate,0.0,0.0,5,0.0
360X1401,3919,360,removed_duplicate,0.0,0.0,5,0.0
360X1403,3920,360,removed_duplicate,0.0,0.0,5,0.0
360X1404,3921,360,removed_duplicate,0.0,0.0,5,0.0
360X1406,3922,360,removed_duplicate,0.0,0.0,5,0.0
360X1407,3923,360,removed_duplicate,0.0,0.0,5,0.0
360X1408,3924,360,removed_duplicate,0.0,0.0,5,0.0
360X1409,3925,360,removed_duplicate,0.0,0.0,4,0.0
360X1411,3926,360,removed_duplicate,0.0,0.0,11,0.0
360X1412,3927,360,removed_duplicate,0.0,0.0,11,0.0
360X1414,3928,360,removed_duplicate,0.0,0.0,11,0.0
360X1415,3929,360,removed_duplicate,0.0,0.0,11,0.0
360X1417,3930,360,removed_duplicate,0.0,0.0,11,0.0
360X1418,3931,360,removed_duplicate,0.0,0.0,11,0.0
360X1419,3932,360,removed_duplicate,0.0,0.0,4,0.0
360X1420,3933,360,removed_duplicate,0.0,0.0,137,0.0
360X1422,3934,360,removed_duplicate,0.0,0.0,144,0.0
360X1423,3935,360,removed_duplicate,0.0,0.0,144,0.0
360X1425,3936,360,removed_duplicate,0.0,0.0,144,0.0
360X1426,3937,360,removed_duplicate,0.0,0.0,144,0.0
360X1428,3938,360,removed_duplicate,0.0,0.0,144,0.0
360X1429,3939,360,removed_duplicate,0.0,0.0,144,0.0
360X1430,3940,360,removed_duplicate,0.0,0.0,137,0.0
360X1431,3941,360,removed_duplicate,0.0,0.0,137,0.0
360X1433,3942,360,removed_duplicate,0.0,0.00375,7,0.0
360X1434,3943,360,removed_duplicate,0.0,0.00375,7,0.0
360X1436,3944,360,removed_duplicate,0.0,0.00375,7,0.0
360X1437,3945,360,removed_duplicate,0.0,0.00375,7,0.0
360X1439,3946,360,removed_duplicate,0.0,0.00375,7,0.0
360X1440,3947,360,removed_duplicate,0.0,0.00375,7,0.0
360X1441,3948,360,removed_duplicate,0.0,0.0,137,0.0
360X1442,3949,360,removed_constant,0.0,0.0,1,0.0
360X1444,3950,360,removed_duplicate,0.0,0.0,15,0.0
360X1445,3951,360,removed_duplicate,0.0,0.0,15,0.0
360X1447,3952,360,removed_duplicate,0.0,0.0,15,0.0
360X1448,3953,360,removed_duplicate,0.0,0.0,15,0.0
360X1450,3954,360,removed_duplicate,0.0,0.0,15,0.0
360X1451,3955,360,removed_duplicate,0.0,0.0,15,0.0
360X1452,3956,360,removed_constant,0.0,0.0,1,0.0
400X1,3957,400,removed_constant,0.0,1.0,1,0.0
400X2,3958,400,removed_constant,0.0,1.0,1,0.0
400X3,3959,400,removed_constant,0.0,1.0,1,0.0
400X4,3960,400,kept_numeric,0.0,0.0,751,0.0
400X5,3961,400,kept_numeric,0.00625,0.0,760,0.0
400X7,3962,400,converted_timestamp,0.00375,0.0,762,1.0
400X9,3963,400,converted_timestamp,0.00375,0.0,762,1.0
400X12,3964,400,kept_numeric,0.0,0.0,18,0.0
400X13,3965,400,kept_numeric,0.0,0.0,9,0.0
400X14,3966,400,kept_numeric,0.0,0.0,17,0.0
400X15,3967,400,kept_numeric,0.0,0.0,14,0.0
400X16,3968,400,kept_numeric,0.0,0.0,18,0.0
400X17,3969,400,removed_constant,0.0,0.0,1,0.0
400X19,3970,400,kept_numeric,0.0,0.0,16,0.0
400X20,3971,400,kept_numeric,0.0,0.0,15,0.0
400X21,3972,400,kept_numeric,0.0,0.0,11,0.0
400X22,3973,400,kept_numeric,0.0,0.0,16,0.0
400X23,3974,400,kept_numeric,0.0,0.0,15,0.0
400X24,3975,400,removed_constant,0.0,0.0,1,0.0
400X25,3976,400,converted_timestamp,0.01,0.0,758,1.0
400X26,3977,400,removed_constant,0.015,0.0,1,0.0
400X27,3978,400,converted_timestamp,0.00625,0.0,761,1.0
400X28,3979,400,removed_constant,0.01875,0.0,1,0.0
400X29,3980,400,kept_numeric,0.0,0.00375,2,0.0
400X30,3981,400,kept_numeric,0.0,0.0,753,0.0
400X31,3982,400,kept_numeric,0.0,0.0,753,0.0
400X32,3983,400,kept_numeric,0.0,0.0,765,0.0
400X33,3984,400,kept_numeric,0.0,0.0,757,0.0
400X34,3985,400,kept_numeric,0.0,0.0,3,0.0
400X35,3986,400,kept_numeric,0.0,0.0,2,0.0
400X36,3987,400,kept_numeric,0.0,0.0,3,0.0
400X37,3988,400,kept_numeric,0.0,0.0,3,0.0
400X38,3989,400,kept_numeric,0.0,0.0,3,0.0
400X39,3990,400,removed_constant,0.0,0.0,1,0.0
400X40,3991,400,removed_constant,0.0,0.0,1,0.0
400X41,3992,400,removed_constant,0.0,0.0,1,0.0
400X42,3993,400,removed_constant,0.0,0.0,1,0.0
400X43,3994,400,removed_constant,0.0,0.0,1,0.0
400X44,3995,400,removed_constant,0.0,0.0,1,0.0
400X45,3996,400,removed_constant,0.0,0.0,1,0.0
400X46,3997,400,removed_constant,0.0,1.0,1,0.0
400X47,3998,400,removed_constant,0.0,1.0,1,0.0
400X54,3999,400,removed_constant,0.005,0.995,1,0.0
400X55,4000,400,removed_constant,0.005,0.995,1,0.0
400X56,4001,400,kept_numeric,0.00625,0.0,2,0.0
400X57,4002,400,kept_numeric,0.00625,0.0,100,0.0
400X58,4003,400,kept_numeric,0.00625,0.01125,266,0.0
400X59,4004,400,kept_numeric,0.005,0.0,761,0.0
400X60,4005,400,converted_timestamp,0.00625,0.0,760,1.0
400X61,4006,400,converted_timestamp,0.00625,0.0,760,1.0
400X62,4007,400,removed_constant,0.01,0.99,1,0.0
400X63,4008,400,kept_numeric,0.00625,0.0,760,0.0
400X64,4009,400,converted_timestamp,0.00625,0.0,760,1.0
400X65,4010,400,converted_timestamp,0.00375,0.0,762,1.0
400X66,4011,400,kept_numeric,0.0,0.0,7,0.0
400X67,4012,400,kept_numeric,0.0,0.0,7,0.0
400X68,4013,400,kept_numeric,0.0,0.0,7,0.0
400X69,4014,400,kept_numeric,0.0,0.0,10,0.0
400X70,4015,400,kept_numeric,0.0,0.0,7,0.0
400X71,4016,400,kept_numeric,0.0,0.0,3,0.0
400X72,4017,400,kept_numeric,0.0,0.0,40,0.0
400X73,4018,400,kept_numeric,0.0,0.0,33,0.0
400X74,4019,400,kept_numeric,0.0,0.0,41,0.0
400X75,4020,400,kept_numeric,0.0,0.0,37,0.0
400X76,4021,400,kept_numeric,0.0,0.0,38,0.0
400X77,4022,400,kept_numeric,0.0,0.0,42,0.0
400X78,4023,400,kept_numeric,0.0,0.0,33,0.0
400X79,4024,400,kept_numeric,0.0,0.0,43,0.0
400X80,4025,400,kept_numeric,0.0,0.0,36,0.0
400X81,4026,400,kept_numeric,0.0,0.0,40,0.0
400X82,4027,400,kept_numeric,0.005,0.0,761,0.0
400X83,4028,400,removed_duplicate,0.00375,0.0,762,1.0
400X84,4029,400,converted_timestamp,0.005,0.0,761,1.0
400X85,4030,400,kept_numeric,0.0,0.0,10,0.0
400X86,4031,400,kept_numeric,0.0,0.0,11,0.0
400X87,4032,400,kept_numeric,0.0,0.0,9,0.0
400X88,4033,400,kept_numeric,0.0,0.0,11,0.0
400X89,4034,400,kept_numeric,0.0,0.0,10,0.0
400X90,4035,400,kept_numeric,0.0,0.0,4,0.0
400X91,4036,400,kept_numeric,0.0,0.0,43,0.0
400X92,4037,400,kept_numeric,0.0,0.0,35,0.0
400X93,4038,400,kept_numeric,0.0,0.0,42,0.0
400X94,4039,400,kept_numeric,0.0,0.0,37,0.0
400X95,4040,400,kept_numeric,0.0,0.0,45,0.0
400X96,4041,400,kept_numeric,0.0,0.0,33,0.0
400X97,4042,400,kept_numeric,0.0,0.0,30,0.0
400X98,4043,400,kept_numeric,0.0,0.0,35,0.0
400X99,4044,400,kept_numeric,0.0,0.0,30,0.0
400X100,4045,400,kept_numeric,0.0,0.0,34,0.0
400X107,4046,400,removed_constant,0.0,0.0,1,0.0
400X108,4047,400,kept_numeric,0.0,0.18125,2,0.0
400X109,4048,400,kept_numeric,0.0,0.1775,2,0.0
400X110,4049,400,kept_numeric,0.0,0.03,3,0.0
400X111,4050,400,kept_numeric,0.0,0.3775,2,0.0
400X112,4051,400,kept_numeric,0.0,0.19375,2,0.0
400X113,4052,400,removed_constant,0.0,1.0,1,0.0
400X114,4053,400,kept_numeric,0.0,0.0,4,0.0
400X115,4054,400,kept_numeric,0.0,0.0,3,0.0
400X116,4055,400,kept_numeric,0.0,0.0,3,0.0
400X117,4056,400,kept_numeric,0.0,0.0,3,0.0
400X118,4057,400,kept_numeric,0.0,0.0,4,0.0
400X119,4058,400,removed_constant,0.0,0.0,1,0.0
400X120,4059,400,kept_numeric,0.0,0.0,3,0.0
400X121,4060,400,kept_numeric,0.0,0.0,2,0.0
400X122,4061,400,kept_numeric,0.0,0.0,2,0.0
400X123,4062,400,kept_numeric,0.0,0.0,2,0.0
400X124,4063,400,kept_numeric,0.0,0.0,4,0.0
400X125,4064,400,removed_constant,0.0,0.0,1,0.0
400X132,4065,400,kept_numeric,0.0,0.35125,3,0.0
400X133,4066,400,kept_numeric,0.0,0.80625,2,0.0
400X134,4067,400,kept_numeric,0.0,0.60125,3,0.0
400X135,4068,400,kept_numeric,0.0,0.00875,2,0.0
400X136,4069,400,kept_numeric,0.0,0.34625,3,0.0
400X137,4070,400,removed_constant,0.0,1.0,1,0.0
400X138,4071,400,kept_numeric,0.0,0.00625,3,0.0
400X139,4072,400,kept_numeric,0.0,0.00625,3,0.0
400X140,4073,400,kept_numeric,0.0,0.02125,3,0.0
400X141,4074,400,kept_numeric,0.0,0.07375,3,0.0
400X142,4075,400,kept_numeric,0.0,0.005,3,0.0
400X143,4076,400,removed_constant,0.0,1.0,1,0.0
400X144,4077,400,kept_numeric,0.0,0.0,3,0.0
400X145,4078,400,kept_numeric,0.0,0.0,2,0.0
400X146,4079,400,kept_numeric,0.0,0.0,2,0.0
400X147,4080,400,kept_numeric,0.0,0.0,2,0.0
400X148,4081,400,kept_numeric,0.0,0.0,3,0.0
400X149,4082,400,removed_constant,0.0,0.0,1,0.0
400X150,4083,400,kept_numeric,0.0,0.00375,2,0.0
400X151,4084,400,kept_numeric,0.0,0.13125,2,0.0
400X152,4085,400,removed_duplicate,0.0,0.13125,2,0.0
400X153,4086,400,kept_numeric,0.0,0.0,2,0.0
400X154,4087,400,kept_numeric,0.0,0.0025,2,0.0
400X155,4088,400,removed_constant,0.0,1.0,1,0.0
400X156,4089,400,kept_numeric,0.0,0.58875,2,0.0
400X157,4090,400,kept_numeric,0.0,0.535,2,0.0
400X158,4091,400,kept_numeric,0.0,0.99375,2,0.0
400X159,4092,400,kept_numeric,0.0,0.2225,2,0.0
400X160,4093,400,kept_numeric,0.0,0.6025,2,0.0
400X161,4094,400,removed_constant,0.0,1.0,1,0.0
400X167,4095,400,kept_numeric,0.01875,0.0,751,0.0
400X168,4096,400,converted_timestamp,0.005,0.0,761,1.0
400X169,4097,400,converted_timestamp,0.00625,0.0,760,1.0
400X170,4098,400,kept_numeric,0.01,0.0,758,0.0
400X182,4099,400,removed_constant,0.015,0.0,1,0.0
400X183,4100,400,removed_constant,0.01,0.0,1,0.0
400X184,4101,400,removed_constant,0.01375,0.0,1,0.0
400X187,4102,400,kept_numeric,0.0,0.0,7,0.0
400X188,4103,400,kept_numeric,0.0,0.0,5,0.0
400X189,4104,400,kept_numeric,0.0,0.0,5,0.0
400X191,4105,400,removed_constant,0.01375,0.98625,1,0.0
400X192,4106,400,kept_numeric,0.0,0.0,21,0.0
400X193,4107,400,kept_numeric,0.0,0.0,21,0.0
400X194,4108,400,kept_numeric,0.0,0.0,37,0.0
400X195,4109,400,kept_numeric,0.0,0.0,19,0.0
400X196,4110,400,kept_numeric,0.0,0.0,20,0.0
400X197,4111,400,kept_numeric,0.0,0.0,4,0.0
400X198,4112,400,kept_numeric,0.0,0.0,3,0.0
400X199,4113,400,kept_numeric,0.0,0.0,18,0.0
400X200,4114,400,kept_numeric,0.0,0.0,57,0.0
400X201,4115,400,kept_numeric,0.0,0.0,4,0.0
400X202,4116,400,kept_numeric,0.0,0.0,4,0.0
400X203,4117,400,removed_constant,0.0,1.0,1,0.0
400X204,4118,400,kept_numeric,0.0,0.04625,2,0.0
400X205,4119,400,kept_numeric,0.0,0.0,58,0.0
400X206,4120,400,removed_constant,0.0,1.0,1,0.0
400X207,4121,400,removed_constant,0.0,1.0,1,0.0
400X208,4122,400,kept_numeric,0.0,0.0,27,0.0
400X209,4123,400,kept_numeric,0.0,0.0,30,0.0
400X210,4124,400,kept_numeric,0.0,0.0,27,0.0
400X211,4125,400,kept_numeric,0.0,0.0,23,0.0
400X212,4126,400,kept_numeric,0.0,0.0,28,0.0
400X213,4127,400,kept_numeric,0.0,0.0,16,0.0
400X214,4128,400,kept_numeric,0.0,0.0,13,0.0
400X215,4129,400,kept_numeric,0.0,0.0,14,0.0
400X216,4130,400,kept_numeric,0.0,0.0,36,0.0
400X217,4131,400,kept_numeric,0.0,0.0,16,0.0
400X218,4132,400,kept_numeric,0.015,0.0,753,0.0
400X219,4133,400,converted_timestamp,0.00375,0.0,762,1.0
400X220,4134,400,removed_duplicate,0.00625,0.0,760,1.0
400X226,4135,400,removed_constant,0.0,0.0,1,0.0
400X227,4136,400,kept_numeric,0.0,0.9975,2,0.0
400X228,4137,400,kept_numeric,0.0,0.0,9,0.0
400X229,4138,400,removed_constant,0.0,1.0,1,0.0
400X230,4139,400,removed_constant,0.0,1.0,1,0.0
420X1,4140,420,kept_numeric,0.005,0.0,9,0.0
420X2,4141,420,removed_duplicate,0.005,0.0,9,0.0
420X3,4142,420,removed_duplicate,0.005,0.0,9,0.0
420X4,4143,420,kept_numeric,0.005,0.0,737,0.0
420X7,4144,420,converted_timestamp,0.0,0.0,765,1.0
420X8,4145,420,kept_numeric,0.0,0.0,728,0.0
420X9,4146,420,converted_timestamp,0.0,0.0,765,1.0
420X12,4147,420,kept_numeric,0.005,0.0,16,0.0
420X13,4148,420,kept_numeric,0.005,0.0,14,0.0
420X14,4149,420,kept_numeric,0.005,0.0,16,0.0
420X15,4150,420,kept_numeric,0.005,0.0,15,0.0
420X16,4151,420,kept_numeric,0.005,0.0,16,0.0
420X17,4152,420,removed_constant,0.005,0.0,1,0.0
420X19,4153,420,kept_numeric,0.005,0.0,7,0.0
420X20,4154,420,kept_numeric,0.005,0.0,4,0.0
420X21,4155,420,kept_numeric,0.005,0.0,5,0.0
420X22,4156,420,kept_numeric,0.005,0.0,6,0.0
420X23,4157,420,kept_numeric,0.005,0.0,7,0.0
420X24,4158,420,removed_constant,0.005,0.0,1,0.0
420X25,4159,420,converted_timestamp,0.0,0.0,765,1.0
420X26,4160,420,removed_constant,0.0,0.0,1,0.0
420X27,4161,420,converted_timestamp,0.0,0.0,765,1.0
420X28,4162,420,kept_numeric,0.0,0.0,536,0.0
420X29,4163,420,removed_constant,0.005,0.0,1,0.0
420X30,4164,420,kept_numeric,0.005,0.0,749,0.0
420X31,4165,420,kept_numeric,0.005,0.0,759,0.0
420X32,4166,420,kept_numeric,0.005,0.0,753,0.0
420X33,4167,420,kept_numeric,0.005,0.0,751,0.0
420X34,4168,420,kept_numeric,0.005,0.0,2,0.0
420X35,4169,420,kept_numeric,0.005,0.0,2,0.0
420X36,4170,420,kept_numeric,0.005,0.0,2,0.0
420X37,4171,420,kept_numeric,0.005,0.0,3,0.0
420X38,4172,420,kept_numeric,0.005,0.0,2,0.0
420X39,4173,420,removed_constant,0.005,0.0,1,0.0
420X40,4174,420,kept_numeric,0.005,0.0,3,0.0
420X41,4175,420,removed_duplicate,0.005,0.0,3,0.0
420X42,4176,420,removed_duplicate,0.005,0.0,3,0.0
420X43,4177,420,removed_duplicate,0.005,0.0,3,0.0
420X44,4178,420,removed_duplicate,0.005,0.0,3,0.0
420X45,4179,420,removed_duplicate,0.005,0.0,3,0.0
420X46,4180,420,removed_constant,0.005,0.995,1,0.0
420X47,4181,420,removed_constant,0.005,0.995,1,0.0
420X48,4182,420,kept_numeric,0.0,0.0,751,0.0
420X50,4183,420,kept_numeric,0.0,0.0,751,0.0
420X66,4184,420,kept_numeric,0.005,0.0,8,0.0
420X67,4185,420,kept_numeric,0.005,0.0,7,0.0
420X68,4186,420,kept_numeric,0.005,0.0,8,0.0
420X69,4187,420,kept_numeric,0.005,0.0,8,0.0
420X70,4188,420,kept_numeric,0.005,0.0,8,0.0
420X71,4189,420,kept_numeric,0.005,0.0,3,0.0
420X72,4190,420,kept_numeric,0.005,0.0,29,0.0
420X73,4191,420,kept_numeric,0.005,0.0,24,0.0
420X74,4192,420,kept_numeric,0.005,0.0,29,0.0
420X75,4193,420,kept_numeric,0.005,0.0,27,0.0
420X76,4194,420,kept_numeric,0.005,0.0,32,0.0
420X77,4195,420,kept_numeric,0.005,0.0,28,0.0
420X78,4196,420,kept_numeric,0.005,0.0,20,0.0
420X79,4197,420,kept_numeric,0.005,0.0,25,0.0
420X80,4198,420,kept_numeric,0.005,0.0,26,0.0
420X81,4199,420,kept_numeric,0.005,0.0,28,0.0
420X85,4200,420,kept_numeric,0.005,0.0,7,0.0
420X86,4201,420,kept_numeric,0.005,0.0,6,0.0
420X87,4202,420,kept_numeric,0.005,0.0,7,0.0
420X88,4203,420,kept_numeric,0.005,0.0,7,0.0
420X89,4204,420,kept_numeric,0.005,0.0,7,0.0
420X90,4205,420,kept_numeric,0.005,0.0,3,0.0
420X91,4206,420,kept_numeric,0.005,0.0,23,0.0
420X92,4207,420,kept_numeric,0.005,0.0,23,0.0
420X93,4208,420,kept_numeric,0.005,0.0,32,0.0
420X94,4209,420,kept_numeric,0.005,0.0,20,0.0
420X95,4210,420,kept_numeric,0.005,0.0,26,0.0
420X96,4211,420,kept_numeric,0.005,0.0,23,0.0
420X97,4212,420,kept_numeric,0.005,0.0,19,0.0
420X98,4213,420,kept_numeric,0.005,0.0,29,0.0
420X99,4214,420,kept_numeric,0.005,0.0,19,0.0
420X100,4215,420,kept_numeric,0.005,0.0,27,0.0
420X101,4216,420,removed_constant,0.0,0.0,1,0.0
420X102,4217,420,removed_constant,0.0,0.0,1,0.0
420X103,4218,420,kept_numeric,0.0,0.0,2,0.0
420X107,4219,420,removed_constant,0.005,0.0,1,0.0
420X108,4220,420,kept_numeric,0.005,0.955,2,0.0
420X109,4221,420,removed_constant,0.005,0.995,1,0.0
420X110,4222,420,kept_numeric,0.005,0.7725,2,0.0
420X111,4223,420,removed_constant,0.005,0.995,1,0.0
420X112,4224,420,kept_numeric,0.005,0.96375,2,0.0
420X113,4225,420,removed_constant,0.005,0.995,1,0.0
420X114,4226,420,kept_numeric,0.005,0.45875,4,0.0
420X115,4227,420,kept_numeric,0.005,0.50875,3,0.0
420X116,4228,420,kept_numeric,0.005,0.335,4,0.0
420X117,4229,420,kept_numeric,0.005,0.17,3,0.0
420X118,4230,420,kept_numeric,0.005,0.46375,4,0.0
420X119,4231,420,removed_constant,0.005,0.995,1,0.0
